AC_NO,AC_NAME,NAME,PARTY,VOTES
156,Hardoi,BRAHMESH CHANDRA SATYARTHI,BMP,434
156,Hardoi,RAJESH KUMAR KANAUJIYA,IND,359
156,Hardoi,SHRIKRISHAN VERMA,IND,260
156,Hardoi,KAMLESH KUMAR,IND,234
156,Hardoi,RAKESH KUMAR,IND,185
156,Hardoi,None of the Above,NOTA,2203
157,Gopamau ,SHYAM PRAKASH,BJP,87871
157,Gopamau ,RAJESHWARI,SP,56493
157,Gopamau ,MEENA KUMARI,BSP,49847
157,Gopamau ,MEVARAM VERMA,IND,1632
157,Gopamau ,MUNSHI LAL,RSVP,1386
157,Gopamau ,TARUN PRATAP,IND,1346
157,Gopamau ,SHIV KUMAR,IND,767
157,Gopamau ,RAJ BAHADUR,BMP,534
157,Gopamau ,CHAKRAPAL,IND,487
157,Gopamau ,RAM LAKHAN,BSS,417
157,Gopamau ,None of the Above,NOTA,2252
158,Sandi ,PRABHASH KUMAR,BJP,72044
158,Sandi ,OMENDRA KUMAR VERMA,INC,51819
158,Sandi ,VIRENDRA KUMAR,BSP,50725
158,Sandi ,URMILA DEVI,IND,1456
158,Sandi ,SANTOSH,IND,1227
158,Sandi ,SANTOSH VERMA,CPIM,1139
158,Sandi ,MEENA DEVI,IND,1111
158,Sandi ,PREM CHAND,IND,905
158,Sandi ,ANAND KUMAR,IND,737
158,Sandi ,VIRENDRA KUMAR,BSS,556
158,Sandi ,VIJAY BAHADUR,BMP,474
158,Sandi ,UPENDRA KUMAR,IND,462
158,Sandi ,KRISHNA KUMAR,BKD,426
158,Sandi ,RAM LAKHAN GAUTAM,RSVP,409
158,Sandi ,None of the Above,NOTA,2222
159,Bilgram-Mallanwan,ASHISH KUMAR SINGH ASHU,BJP,83405
159,Bilgram-Mallanwan,SUBHASH PAL,SP,75380
159,Bilgram-Mallanwan,ANURAG MISHRA,BSP,51502
159,Bilgram-Mallanwan,ABDUL AZIZ,AIMIM,2716
159,Bilgram-Mallanwan,VIMAL SINGH PATEL,IND,1569
159,Bilgram-Mallanwan,RAM SENEHI SRIVASTAV,IND,1336
159,Bilgram-Mallanwan,ABDUL RAUF,RLD,846
159,Bilgram-Mallanwan,MAHESH PRASAD,IND,567
159,Bilgram-Mallanwan,ABHISHEK PATEL,BKD,559
159,Bilgram-Mallanwan,HARISH CHANDRA YADAV,IND,514
159,Bilgram-Mallanwan,ASHWANI  KUMAR,PP,376
159,Bilgram-Mallanwan,SURAJ BALI,BSS,364
159,Bilgram-Mallanwan,DEVI CHARAN,IND,344
159,Bilgram-Mallanwan,RAMDIN RATHAUR,JAM,302
159,Bilgram-Mallanwan,NEELAM,BHMP,185
159,Bilgram-Mallanwan,None of the Above,NOTA,1826
160,Balamau ,RAM PAL VERMA,BJP,74917
160,Balamau ,NEELU SATYARTHI,BSP,52029
160,Balamau ,SUSHILA SAROJ,SP,43507
160,Balamau ,SURENDRA KUMAR,JAM,7734
160,Balamau ,DILIP MANJHI,SSP,1165
160,Balamau ,RAJESWARI,RLD,1087
160,Balamau ,NAWAL KISHOR,IND,1003
160,Balamau ,DR. ASHOK KUMAR,UPRP,868
160,Balamau ,HARI KARAN,IND,781
160,Balamau ,ARUN KUMAR,IND,688
160,Balamau ,BHAGWAN DEEN,BSS,668
160,Balamau ,PAPPU,BMP,632
160,Balamau ,TILAK CHANDRA,LD,544
160,Balamau ,PANKAJ KUMAR,BKD,369
160,Balamau ,None of the Above,NOTA,2005
161,Sandila,RAJ KUMAR AGRAWAL URF RAJIA,BJP,90362
161,Sandila,ABDUL MANNAN,SP,69959
161,Sandila,PAWAN KUMAR SINGH,BSP,29223
161,Sandila,YOGENDRA SINGH,CPI,1387
161,Sandila,DINESH,RJP,1051
161,Sandila,SHAREEF,IND,950
161,Sandila,GANGA RAM,RLD,812
161,Sandila,VIMAL KUMAR PANDEY,IND,732
161,Sandila,RAM RATAN LAL VERMA,IND,609
161,Sandila,SHUBHAM,IND,528
161,Sandila,JAGANNATH,IND,514
161,Sandila,PANKAJ PANDEY,BKD,356
161,Sandila,RAMESH,BSS,337
161,Sandila,MUJAMMIL,IND,297
161,Sandila,None of the Above,NOTA,1532
162,Bangermau,KULDEEP SINGH SENGAR,BJP,87657
162,Bangermau,BADALOO KHAN,SP,59330
162,Bangermau,MOHD IRASHAD KHAN,BSP,44730
162,Bangermau,SUNDAR LAL,IND,1504
162,Bangermau,SHREE KANT VERMA,RLD,1281
162,Bangermau,MANOJ KUMAR,IND,1114
162,Bangermau,YADUNANDAN PRASAD,IND,1079
162,Bangermau,SHAILENDRA KUMAR ALIAS SHAILENDRA SINGH,NISHAD,967
162,Bangermau,KAUSHALENDRA SINGH,BSS,445
162,Bangermau,MANISH KUMAR,IND,394
162,Bangermau,FAIZ UR REHMAN,IND,388
162,Bangermau,RAJESH KUMAR,HKD,355
162,Bangermau,RAJENDRA KUMAR,BSCP,353
162,Bangermau,GULISTAN KHAN,PP,303
162,Bangermau,BABU RAM,MSP,291
162,Bangermau,None of the Above,NOTA,1873
163,Safipur ,BAMBA LAL,BJP,84068
163,Safipur ,RAM BARAN,BSP,56832
163,Safipur ,SUDHIR KUMAR,SP,48506
163,Safipur ,BABLU RAWAT,RLD,2056
163,Safipur ,SWARIT CHAUDHARY,IND,1165
163,Safipur ,SAMAR PRABHAKAR,JAP,990
163,Safipur ,SURESH,IND,946
163,Safipur ,SURESH,IND,842
163,Safipur ,None of the Above,NOTA,1820
164,Mohan ,BRIJESH KUMAR,BJP,104884
164,Mohan ,RADHE LAL RAWAT S/O MUNNU,BSP,50789
164,Mohan ,BHAGWAN DAS KATHERIA,INC,34465
164,Mohan ,SUNIL KUMAR,BMP,3316
164,Mohan ,VINAY CHAUDHARY,IND,3125
164,Mohan ,RADHEY LAL PASWAN,JAP,1589
164,Mohan ,SHATROHAN LAL RAWAT,RLD,1285
164,Mohan ,VINOD,IND,850
164,Mohan ,None of the Above,NOTA,2235
165,Unnao,PANKAJ GUPTA,BJP,119669
165,Unnao,MANISHA DEEPAK,SP,73597
165,Unnao,PANKAJ TRIPATHI,BSP,26739
165,Unnao,SURESH KUMAR PAL,IND,4888
165,Unnao,MUNNILAL,IND,1082
165,Unnao,NEERAJ,RVLP,761
165,Unnao,RAM PRASAD,SHI,662
165,Unnao,BIMLESH,IND,568
165,Unnao,MOHAMMAD AHAMAD,IUML,411
165,Unnao,SHYAMAL SINGH,BSS,326
165,Unnao,ASHUTOSH,IND,314
165,Unnao,PADMA DEVI,IND,308
165,Unnao,BALKRISHNA,BSCP,289
165,Unnao,None of the Above,NOTA,1843
166,Bhagwantnagar,HRIDAY NARAYAN DIKSHIT,BJP,103698
166,Bhagwantnagar,SHASHANK SHEKHAR SINGH,BSP,50332
166,Bhagwantnagar,ANKIT PARIHAR,INC,49605
166,Bhagwantnagar,KRIPA SHANKAR SINGH,LD,18988
166,Bhagwantnagar,ARJUN SINGH,BSCP,1636
166,Bhagwantnagar,VINAY KUMARI SINGH,RLD,1426
166,Bhagwantnagar,RAMESHWAR,IND,1342
166,Bhagwantnagar,SUKHDEV,SPOI,1096
166,Bhagwantnagar,SHYAM KUMAR,JAM,1069
166,Bhagwantnagar,RAM KUMAR PAL,RSP,818
166,Bhagwantnagar,NAGENDRA,BMP,808
166,Bhagwantnagar,SHAILENDRA SINGH,RVLP,787
166,Bhagwantnagar,None of the Above,NOTA,2730
167,Purwa,ANIL SINGH,BSP,97567
167,Purwa,UTTAM CHANDRA URF RAKESH LODHI,BJP,71084
167,Purwa,UDAY RAJ,SP,68114
167,Purwa,CHHABINATH,RLD,1318
167,Purwa,SHIV SHANKAR KUSHWAHA,BMP,1033
167,Purwa,CHHEDI LAL YADAV,LD,962
167,Purwa,BAIJNATH PAL,IND,961
167,Purwa,DR. RAJENDRA SINGH KUSHWAHA,JAM,597
167,Purwa,VINOD KUMAR PAL,RSP,578
167,Purwa,None of the Above,NOTA,2719
168,Malihabad,JAI DEVI,BJP,94677
168,Malihabad,RAJBALA,SP,72009
168,Malihabad,SATYA KUMAR GAUTAM,BSP,53481
168,Malihabad,JAGDISH RAWAT,RLD,1972
168,Malihabad,KALLU,BMP,1351
168,Malihabad,PAWAN KUMAR SAROJ,RSVP,897
168,Malihabad,RAMESH KUMAR,IND,853
168,Malihabad,JITENDRA KUMAR,IND,792
168,Malihabad,None of the Above,NOTA,1692
169,Bakshi Kaa Talab,AVINASH TRIVEDI,BJP,96482
169,Bakshi Kaa Talab,NAKUL DUBEY,BSP,78898
169,Bakshi Kaa Talab,GOMTI YADAV,SP,74995
169,Bakshi Kaa Talab,RAJENDRA PRASAD YADAV,LD,4283
169,Bakshi Kaa Talab,CHOTELAL,CPIM,1932
169,Bakshi Kaa Talab,ANNPURNA JAUHARI,PDD,1137
169,Bakshi Kaa Talab,DINESH KUMAR SHUKLA,IND,1133
169,Bakshi Kaa Talab,CHHAYA ASTHANA,BSCP,951
169,Bakshi Kaa Talab,SUNIL KUMAR,RJP,852
169,Bakshi Kaa Talab,AJEET KUMAR,IND,686
169,Bakshi Kaa Talab,RAKES YADAV RANA,MP,600
169,Bakshi Kaa Talab,ANOOP KUMAR,RSVP,542
169,Bakshi Kaa Talab,None of the Above,NOTA,2271
170,Sarojini Nagar,SWATI SINGH,BJP,108506
170,Sarojini Nagar,ANURAG ALIAS ANURAG YADAV,SP,74327
170,Sarojini Nagar,SHIV SHANKAR SINGH ALIAS SHANKARI SINGH,BSP,71791
170,Sarojini Nagar,RUDRA DAMAN SINGH,IND,20607
170,Sarojini Nagar,SHARDA PRATAP SHUKLA,RLD,4489
170,Sarojini Nagar,KAMLESH KUMAR,RSSP,3378
170,Sarojini Nagar,RAM DULAR SINGH,IND,1221
170,Sarojini Nagar,PRAMOD KUMAR,IND,970
170,Sarojini Nagar,SANJAY,IND,936
170,Sarojini Nagar,BRIJMOHAN SINGH,IND,627
170,Sarojini Nagar,SUNITA,BSCP,584
170,Sarojini Nagar,LALAN SINGH,BKRP,522
170,Sarojini Nagar,JIMIDAR,IND,363
170,Sarojini Nagar,SUSHIL KUMAR SINGH,RAJP,306
170,Sarojini Nagar,SHAILENDRA SINGH,OP,294
170,Sarojini Nagar,None of the Above,NOTA,1926
171,Lucknow West,SURESH KUMAR SHRIVASTAV,BJP,93022
171,Lucknow West,MOD REHAN,SP,79950
171,Lucknow West,ARMAAN KHAN,BSP,36247
171,Lucknow West,MOHAMMAD TAUHEED SIDDIQUI,AIMIM,1770
171,Lucknow West,MANOJ KUMAR GUPTA,IND,1053
171,Lucknow West,MOD RAFIQ ANSARI,IND,746
171,Lucknow West,MOD AKRAM KHAN,CPI,596
171,Lucknow West,PRAMOD SINGH YADAV,RLD,583
171,Lucknow West,JAY SINGH ALYAS  MANAVTAVADI,IND,565
171,Lucknow West,GULAB AHAMAD,BHKD,537
171,Lucknow West,SYYED HASAN KAUSAR,IND,499
171,Lucknow West,PRASHANT SONI,BSCP,287
171,Lucknow West,NITIN DWIVEDI,IND,248
171,Lucknow West,SURAT SINGH,LD,231
171,Lucknow West,HASAN IMAAM ABDI,RSVP,228
171,Lucknow West,SHTENDRA KUMAR VERMA,BMP,182
171,Lucknow West,SYYED FARHAT AZMI,ABVCP,175
171,Lucknow West,None of the Above,NOTA,635
172,Lucknow North,DR.NEERAJ BORA,BJP,109315
172,Lucknow North,ABHISHEK MISHR,SP,82039
172,Lucknow North,AJAY KUMAR SRIVASTAVA,BSP,29955
172,Lucknow North,SANJAY SINGH RANA,IND,749
172,Lucknow North,DR SEEMA SINGH,SSP,663
172,Lucknow North,ASHUTOSH SINGH CHAUHAN,IND,599
172,Lucknow North,AMAR KUMAR RAIZADA,ABJS,544
172,Lucknow North,ANSAR AHMAD,IND,229
172,Lucknow North,SOMESHWAR PANDAY,ISSP,216
172,Lucknow North,NEERAJ KUMAR JAISAWAL,NYP,194
172,Lucknow North,HEMLATA SHARMA,PDD,174
172,Lucknow North,KAFEEL AHMAD KHAN,RSVP,139
172,Lucknow North,HASAN AGHA JAFRI,MBP,134
172,Lucknow North,SHAMBHU PRASAD DIVEDI,FJP,127
172,Lucknow North,None of the Above,NOTA,1370
173,Lucknow East,"ASHUTOSH TANDAN ""GOPAL JI""",BJP,135167
173,Lucknow East,ANURAG SINGH,INC,55937
173,Lucknow East,SAROJ KUMAR SHUKLA,BSP,31390
173,Lucknow East,ROHIT AGARWAL,RLD,921
173,Lucknow East,AKHILESH KUMAR SINGH,AIFB,512
173,Lucknow East,PRABHU NATH RAI,IND,416
173,Lucknow East,R.D. SHUKLA,IND,318
173,Lucknow East,SUBHASH CHANDRA MAURYA,JAM,316
173,Lucknow East,RATISH CHANDRA UPADHYAYA,UKD,259
173,Lucknow East,TEJ KUMAR SHUKLA,ISSP,225
173,Lucknow East,SANT AMRITA YOGI,PDD,217
173,Lucknow East,SHRAVAN KUMAR SHUKLA,RSVP,184
173,Lucknow East,DURGESH KUMAR TIWARI,JSP,182
173,Lucknow East,KAILASH BAHADUR SINGH,IND,179
173,Lucknow East,PRADEEP KUMAR SINGH (P.K. SINGH),SBP,145
173,Lucknow East,None of the Above,NOTA,1747
174,Lucknow Central,BRIJESH PATHAK,BJP,78400
174,Lucknow Central,RAVIDAS MEHROTRA,SP,73306
174,Lucknow Central,RAJEEV SRIVASTAVA,BSP,24313
174,Lucknow Central,ABDUL MAROOF KHAN,INC,12921
174,Lucknow Central,MOHAMMAD IRFAN,AIMIM,2314
174,Lucknow Central,RAMESH CHANDRA,RLD,554
174,Lucknow Central,SANT ANSHUMALI YOGI,PDD,503
174,Lucknow Central,SHYAM SONKAR,SHI,254
174,Lucknow Central,AMIT SINGH AKA ANNA,RJP,252
174,Lucknow Central,HASEEN KHAN,NEP,233
174,Lucknow Central,SURESH KUMAR SRIVASTAVA,SPOI,225
174,Lucknow Central,MOHAMMAD ARSHAD ALI,JSVP,210
174,Lucknow Central,VINOD KUMAR TRIVEDI,SPI,179
174,Lucknow Central,SARVAN KUMAR AGARWAL,RSVP,177
174,Lucknow Central,SITA RAM,UPRP,165
174,Lucknow Central,ANJU VISHWAKARMA,MSWP,104
174,Lucknow Central,DR. NAFEES AHMAD,RIP,91
174,Lucknow Central,None of the Above,NOTA,824
175,175-LUCKNOW CANTT.,DR. REETA JOSHI,BJP,95402
175,175-LUCKNOW CANTT.,APARNA YADAV,SP,61606
175,175-LUCKNOW CANTT.,YOGESH DIXIT,BSP,26036
175,175-LUCKNOW CANTT.,VIRENDRA KUMAR SHUKLA,RLD,720
175,175-LUCKNOW CANTT.,KUNWAR GAURAV UPADHYAY,SHI,397
175,175-LUCKNOW CANTT.,CHATURI PRASAD,IND,388
175,175-LUCKNOW CANTT.,HABIB RAHMAT SIDDIQUI,IND,253
175,175-LUCKNOW CANTT.,ANURAG DIXIT (MUNNA),IND,233
175,175-LUCKNOW CANTT.,RAJNIKANT DUBEY,SJSP,208
175,175-LUCKNOW CANTT.,S.P. SINGH,AVP,190
175,175-LUCKNOW CANTT.,SACHCHIDANAND SRIVASTAVA,LTSP,183
175,175-LUCKNOW CANTT.,MANJU MAURYA,JAM,173
175,175-LUCKNOW CANTT.,NEERAJ KUMAR PAL,BMP,173
175,175-LUCKNOW CANTT.,PRASHANT SINGH,ISSP,169
175,175-LUCKNOW CANTT.,LAKHAN AWASTHI,SPOI,152
175,175-LUCKNOW CANTT.,None of the Above,NOTA,1150
176,Mohanlalganj ,AMBRISH SINGH PUSHKAR,SP,71574
176,Mohanlalganj ,RAM BAHADUR,BSP,71044
176,Mohanlalganj ,R.K. CHAUDHARY,IND,55684
176,Mohanlalganj ,AJAY PUSHPA RAWAT,IND,9464
176,Mohanlalganj ,SHRAWAN KUMAR,IND,3406
176,Mohanlalganj ,CHANDRA DEVI RAVAT,RSVP,1488
176,Mohanlalganj ,HIRA LAL,IND,1299
176,Mohanlalganj ,MALTI DEVI RAWAT,IND,1132
176,Mohanlalganj ,RAM KUMAR VALMIKI,IND,1017
176,Mohanlalganj ,CHHEDA LAL SATHI,IND,1005
176,Mohanlalganj ,PUSHPA RAWAT BHEEM,MKD,936
176,Mohanlalganj ,MEERA DEVI,IND,582
176,Mohanlalganj ,RAKESH KUMAR,NEP,468
176,Mohanlalganj ,None of the Above,NOTA,3471
177,Bachhrawan ,RAM NARESH RAWAT,BJP,65324
177,Bachhrawan ,SHAHAB SHARAN,INC,43015
177,Bachhrawan ,SHYAM SUNDAR,BSP,33582
177,Bachhrawan ,SUSHIL PASI,IND,23271
177,Bachhrawan ,RAM LAL AKELA,RLD,21694
177,Bachhrawan ,HARISHCHANDRA,IND,1527
177,Bachhrawan ,CHANDIKA,RJAP,1346
177,Bachhrawan ,SANT SHARAN,IND,1032
177,Bachhrawan ,RAM LAKHAN,IND,840
177,Bachhrawan ,RAM NARESH,PP,783
177,Bachhrawan ,CHANDRA KALI,IND,724
177,Bachhrawan ,MANJU DEVI,MSP,578
177,Bachhrawan ,GURU PRASAD,IND,573
177,Bachhrawan ,SATYESH KUMAR,JAP,533
177,Bachhrawan ,None of the Above,NOTA,3325
178,Tiloi,MAYANKESHWAR SHARAN SINGH,BJP,96119
178,Tiloi,MOHD. SAOOD,BSP,52072
178,Tiloi,VINOD KUMAR MISHRA,INC,35837
178,Tiloi,MO. TABARAKH,RLD,1967
178,Tiloi,SITARAM,IND,1575
178,Tiloi,JAG PRASAD,MAP,1372
178,Tiloi,RAMKALP,IND,956
178,Tiloi,RAGHUWANSH,IND,923
178,Tiloi,JASWANT SINGH,IND,687
178,Tiloi,IMRAN,IND,612
178,Tiloi,SANTOSH KUMAR,BMP,532
178,Tiloi,ROHIT,LSPS,527
178,Tiloi,None of the Above,NOTA,2567
179,Harchandpur,RAKESH SINGH,INC,65104
179,Harchandpur,KANCHAN LODHI,BJP,61452
179,Harchandpur,MANISH KUMAR SINGH,BSP,45057
179,Harchandpur,RAKESH,IND,2277
179,Harchandpur,SIRAZUL HAQ,IND,1633
179,Harchandpur,ANIL KUMAR,BMP,1572
179,Harchandpur,NARENDRA KUMAR YADAV,RLD,1068
179,Harchandpur,SANJAY KUMAR,IND,1023
179,Harchandpur,RAM BARAN,JAM,938
179,Harchandpur,HARISHCHANDRA,BKRP,773
179,Harchandpur,AMIT SINGH,IND,744
179,Harchandpur,SUNIL KUMAR TIWARI,PP,657
179,Harchandpur,MOHD. IMRAN,IUML,410
179,Harchandpur,RAMCHANDRA,MSP,405
179,Harchandpur,None of the Above,NOTA,2376
180,Rae Bareli,ADITI SINGH,INC,128319
180,Rae Bareli,MHD. SHAHBAZ KHAN,BSP,39156
180,Rae Bareli,ANITA SRIVASTAVA,BJP,28821
180,Rae Bareli,MANVENDRA SINGH,ABPD,1536
180,Rae Bareli,BHARATI PANDEY,RLD,1233
180,Rae Bareli,PIYUSH SHARMA,IND,1131
180,Rae Bareli,JAGDISH PRASAD,IND,631
180,Rae Bareli,SONU LAL,MSP,628
180,Rae Bareli,DINESH KUMAR,IND,599
180,Rae Bareli,VISHWA NATH VERMA,RJAP,543
180,Rae Bareli,RAJESH KUMAR,BMP,481
180,Rae Bareli,RAMESH KUMAR,JUP,435
180,Rae Bareli,SABIR KHAN,SRP,368
180,Rae Bareli,None of the Above,NOTA,3448
181,Salon ,DAL BAHADUR,BJP,78028
181,Salon ,SURESH CHAUDHARY,INC,61973
181,Salon ,BRAJ LAL PASI,BSP,39851
181,Salon ,PARASNATH DHANGAR,RLD,1893
181,Salon ,AMIT KUMAR,MSP,1884
181,Salon ,RAJ BAHADUR,IND,1422
181,Salon ,SUSHIL KUMAR DHANGAR,IND,1221
181,Salon ,SIYA RAM,IND,1156
181,Salon ,RAM SAJIWAN,IND,1149
181,Salon ,FATEH BAHADUR,JAM,847
181,Salon ,None of the Above,NOTA,3540
182,Sareni,DHIRENDRA BAHADUR SINGH,BJP,65873
182,Sareni,THAKUR PRASAD YADAV,BSP,52866
182,Sareni,ASHOK KUMAR SINGH,INC,42232
182,Sareni,DEVENDRA PRATAP SINGH,SP,32792
182,Sareni,HORI LAL,IND,2036
182,Sareni,ASHOK KUMAR,IND,1154
182,Sareni,RATNA PANDEY,RLD,1139
182,Sareni,RAM BAHADUR,JAP,1048
182,Sareni,KAMLESH KUMAR,BMP,954
182,Sareni,SHASHI LATA,MSP,835
182,Sareni,RAM NARAYAN,SDU,733
182,Sareni,PUSHPANT KUMAR,RJAP,651
182,Sareni,None of the Above,NOTA,2545
183,Unchahar,MANOJ KUMAR PANDEY,SP,59103
183,Unchahar,UTKRIST MAURYA,BJP,57169
183,Unchahar,VIVEK VIKRAM SINGH,BSP,45356
183,Unchahar,AJAI PAL SINGH,INC,34274
183,Unchahar,MO.JUNAID,BMP,2000
183,Unchahar,MANJU PAL,IND,1587
183,Unchahar,RADHESHYAM,RLD,1295
183,Unchahar,RAM PAL,IND,1282
183,Unchahar,SUDHIR KUMAR,JAP,697
183,Unchahar,MAHENDRA SINGH,RJDP,674
183,Unchahar,AMAR NATH,IND,587
183,Unchahar,VIJAY KUMAR,MSP,547
183,Unchahar,None of the Above,NOTA,2517
184,Jagdishpur ,SURESH KUMAR,BJP,84219
184,Jagdishpur ,RADHEY SHYAM,INC,67619
184,Jagdishpur ,JAGDUTT,BSP,31338
184,Jagdishpur ,TILAKRAJ,MBCOI,1865
184,Jagdishpur ,SHOBH NATH,IND,1239
184,Jagdishpur ,RAMESHWAR,IND,1199
184,Jagdishpur ,RAKENDRA KUMAR,IND,864
184,Jagdishpur ,RANJANA DEVI,KKD,813
184,Jagdishpur ,MUNNA LAL ALIAS RAM JAG,IND,712
184,Jagdishpur ,None of the Above,NOTA,3104
185,Gauriganj,RAKESH PRATAP SINGH,SP,77915
185,Gauriganj,MOHAMMAD NAYEEM,INC,51496
185,Gauriganj,VIJAY KISHOR,BSP,33848
185,Gauriganj,UMA SHANKAR PANDEY,BJP,23642
185,Gauriganj,RAVINDRA KUMAR,RLD,1876
185,Gauriganj,RAM ACHAL,IND,1750
185,Gauriganj,MO. HASSAN LAHRI,SSP,1547
185,Gauriganj,MO. MASOOM,IND,1017
185,Gauriganj,SHRIRAM BAURASI,IND,975
185,Gauriganj,HARISHCHANDRA,MSP,901
185,Gauriganj,DINESH SHUKLA,AAVP,800
185,Gauriganj,VINOD KUMAR MAURYA,BMP,624
185,Gauriganj,KANS RAJ,KKD,593
185,Gauriganj,JAGPAT LAL,IND,557
185,Gauriganj,DR. BAJRANG BAHADUR SINGH,LD,541
185,Gauriganj,SHARAD KUMAR PANDEY,IND,538
185,Gauriganj,HARI BAKSA,IND,529
185,Gauriganj,RAM BHAWAN,MNP,424
185,Gauriganj,MAHADEV PRASAD,VP,320
185,Gauriganj,None of the Above,NOTA,1155
186,Amethi,GARIMA SINGH,BJP,64226
186,Amethi,GAYTRI PRASAD,SP,59161
186,Amethi,RAM JI,BSP,30175
186,Amethi,AMEETA SINH,INC,20291
186,Amethi,BHAGWANDEEN,IND,1331
186,Amethi,KESH KUMARI,IND,1245
186,Amethi,KAILASH YADAV,IND,1178
186,Amethi,RAMBARAN,IND,994
186,Amethi,RAMKUMAR,IND,861
186,Amethi,GANESH KUMAR,BMP,840
186,Amethi,HARI OM,IND,782
186,Amethi,RAJENDRA PRASAD,IND,699
186,Amethi,KIRAN,IND,637
186,Amethi,KIRAN DEVI,BKD,634
186,Amethi,BABU LAL,LD,515
186,Amethi,MATHURA,IND,505
186,Amethi,SHIV NARAYAN,IND,501
186,Amethi,KAMLESH,IND,485
186,Amethi,SHAILENDRA KUMAR SINGH,IND,400
186,Amethi,NATHU RAM,JPS,385
186,Amethi,VED PRAKASH,IND,345
186,Amethi,SANTOSH KUMAR MISHRA,RJSP,305
186,Amethi,RAJESH PRAJAPATI,JAP,281
186,Amethi,REETA CHAUHAN,BND,247
186,Amethi,None of the Above,NOTA,694
187,Isauli,ABRAR AHMAD,SP,51583
187,Isauli,"OM PRAKASH PANDEY ""BAJRANGEE""",BJP,47342
187,Isauli,"YASH BHADRA SINGH ""MONU""",RLD,43026
187,Isauli,DR. SHAILENDRA TRIPATHI,BSP,24961
187,Isauli,SHIV KUMAR SINGH,MBCOI,11445
187,Isauli,HAJI MOHD. DAUD KHAN,AIMIM,3865
187,Isauli,SHAHABUDDIN,IND,1809
187,Isauli,HANSRAJ YADAV,IND,1360
187,Isauli,RAM SUMER YADAV,IND,1233
187,Isauli,MOHD. AKBAL,IND,1178
187,Isauli,RAM MURTI,BMP,904
187,Isauli,RIZWAN,AIPJSP,547
187,Isauli,None of the Above,NOTA,2256
188,Sultanpur,SURYA BHAN SINGH,BJP,86786
188,Sultanpur,MUJEEB AHMAD,BSP,54393
188,Sultanpur,ANOOP SANDA,SP,53238
188,Sultanpur,RAM DULAR PATHAK,SSP,1859
188,Sultanpur,ASHUTOSH PANDEY,CPI,1201
188,Sultanpur,LALJI SRIVASTAVA,PMSP,1071
188,Sultanpur,UMESH SHUKLA,IND,982
188,Sultanpur,ANUJ KUMAR,RJP,962
188,Sultanpur,BASANT LAL,RLD,689
188,Sultanpur,SATISH SINGH,IND,477
188,Sultanpur,POONAM,BMP,474
188,Sultanpur,ABDUL MABOOD IDARISI,ADP,460
188,Sultanpur,DARSHAN,IND,436
188,Sultanpur,RAKESH KUMAR,MBCOI,329
188,Sultanpur,DEEPSHIKHA,SSHP,267
188,Sultanpur,None of the Above,NOTA,1234
189,Sadar,SITARAM,BJP,68950
189,Sadar,RAJ PRASAD UPADHAYAY,BSP,50177
189,Sadar,ARUN VERMA,SP,49692
189,Sadar,SANATYA KUMAR URF BABLOO,NISHAD,10994
189,Sadar,AWDHESH NARAYAN,RLD,1219
189,Sadar,CHHOTELAL,MBCOI,1082
189,Sadar,GHANSHYAM,IND,959
189,Sadar,GOVIND KUMAR,IND,837
189,Sadar,ROHIT MAURYA,IND,837
189,Sadar,ABHISHESH,IND,742
189,Sadar,PREMCHANDRA,BMP,699
189,Sadar,SATISH,IND,692
189,Sadar,ASHOK KUMAR,IND,434
189,Sadar,None of the Above,NOTA,1935
190,Lambhua,DEOMANI DWIVEDI,BJP,78627
190,Lambhua,VINOD SINGH,BSP,65724
190,Lambhua,SANTOSH PANDEY,SP,47633
190,Lambhua,ARVIND KUMAR YADAV,RLD,1702
190,Lambhua,CHHOTE LAL,IND,1513
190,Lambhua,JAI PRAKASH MAURYA,SUCI,842
190,Lambhua,SANJEEV,IND,836
190,Lambhua,BABULAL,BMP,790
190,Lambhua,KAMLESH SHUKLA,IND,621
190,Lambhua,DR. H.R.YADAV,SSSWP,508
190,Lambhua,BHASKAR DEV,PSAVKP,395
190,Lambhua,ARVIND KUMAR,IND,364
190,Lambhua,DR. SHIV SHANKAR INDIAN,MBCOI,352
190,Lambhua,None of the Above,NOTA,1785
191,Kadipur ,RAJESH GAUTAM,BJP,87353
191,Kadipur ,BHAGELURAM,BSP,60749
191,Kadipur ,ANGAD KUMAR,INC,32042
191,Kadipur ,SHITALA PRASAD,NISHAD,17266
191,Kadipur ,HANSRAJ RAVI,IND,3057
191,Kadipur ,RAMNAYAK,RLD,1738
191,Kadipur ,RAM SINGAAR,IND,1644
191,Kadipur ,RAM KEVAL,IND,1023
191,Kadipur ,RAKESH KUMAR,BMP,1000
191,Kadipur ,MOTI,MP,981
191,Kadipur ,BALIKARAN,MBCOI,967
191,Kadipur ,None of the Above,NOTA,2718
192,Kaimganj ,AMAR SINGH,BJP,116304
192,Kaimganj ,DR. SURABHI,SP,79779
192,Kaimganj ,RAM SWAROOP GAUTAM,BSP,31437
192,Kaimganj ,COMRADE HARISH CHANDRA NAGAR,CPI,1270
192,Kaimganj ,VIMLA DEVI,IND,1145
192,Kaimganj ,MANI RAM,JAM,621
192,Kaimganj ,NITIN ANAND,IND,599
192,Kaimganj ,RAM NIVASH,BSCP,564
